work = .bss:0x81080000; // type:object size:0x9008 scope:local data:4byte
lbl_8166DD24 = .data:0x8166DD24; // type:object size:0xC
lbl_8166DD30 = .data:0x8166DD30; // type:object size:0x14 data:string
lbl_8166DD44 = .data:0x8166DD44; // type:object size:0x1C
lbl_8166DD60 = .data:0x8166DD60; // type:object size:0x10 data:string
lbl_8166DD70 = .data:0x8166DD70; // type:object size:0x14
lbl_8166DD84 = .data:0x8166DD84; // type:object size:0xC
lbl_8166DD90 = .data:0x8166DD90; // type:object size:0x10
lbl_8166DDA0 = .data:0x8166DDA0; // type:object size:0x28
lbl_8166DDC8 = .data:0x8166DDC8; // type:object size:0x28 data:4byte
lbl_8166DDF0 = .data:0x8166DDF0; // type:object size:0x28
lbl_8166DE18 = .data:0x8166DE18; // type:object size:0xC data:string
lbl_8166DE24 = .data:0x8166DE24; // type:object size:0xC
lbl_8166DE30 = .data:0x8166DE30; // type:object size:0xC data:string
lbl_8166DE3C = .data:0x8166DE3C; // type:object size:0xC data:string
lbl_8166DE48 = .data:0x8166DE48; // type:object size:0xC
lbl_8166DE54 = .data:0x8166DE54; // type:object size:0xC
lbl_8166DE60 = .data:0x8166DE60; // type:object size:0xC
lbl_8166DE6C = .data:0x8166DE6C; // type:object size:0xC
lbl_8166DE78 = .data:0x8166DE78; // type:object size:0xC
lbl_8166DE84 = .data:0x8166DE84; // type:object size:0xC
lbl_8166DE90 = .data:0x8166DE90; // type:object size:0xC
lbl_8166DE9C = .data:0x8166DE9C; // type:object size:0xC
lbl_8166DEA8 = .data:0x8166DEA8; // type:object size:0xC
lbl_8166DEB4 = .data:0x8166DEB4; // type:object size:0x14
lbl_8166DEC8 = .data:0x8166DEC8; // type:object size:0x48
lbl_8166DF10 = .data:0x8166DF10; // type:object size:0x48 data:4byte
lbl_8166DF58 = .data:0x8166DF58; // type:object size:0x18
lbl_8166DF70 = .data:0x8166DF70; // type:object size:0x10
lbl_8166DF80 = .data:0x8166DF80; // type:object size:0x10 data:4byte
lbl_8166DF90 = .data:0x8166DF90; // type:object size:0x128
lbl_8166E0B8 = .data:0x8166E0B8; // type:object size:0xC data:string
lbl_8166E0C4 = .data:0x8166E0C4; // type:object size:0xC
lbl_8166E0D0 = .data:0x8166E0D0; // type:object size:0x30
lbl_8166E100 = .data:0x8166E100; // type:object size:0x28 data:string
lbl_8166E128 = .data:0x8166E128; // type:object size:0x10
lbl_8166E138 = .data:0x8166E138; // type:object size:0x10
lbl_8166E148 = .data:0x8166E148; // type:object size:0xC
lbl_8166E154 = .data:0x8166E154; // type:object size:0x10
lbl_8166E164 = .data:0x8166E164; // type:object size:0x28
lbl_8166E18C = .data:0x8166E18C; // type:object size:0x24 data:string
lbl_8166E1B0 = .data:0x8166E1B0; // type:object size:0x3C
lbl_8166E1EC = .data:0x8166E1EC; // type:object size:0x28
lbl_8166E214 = .data:0x8166E214; // type:object size:0x24
lbl_8166E238 = .data:0x8166E238; // type:object size:0xC
lbl_8166E244 = .data:0x8166E244; // type:object size:0x10
lbl_8166E254 = .data:0x8166E254; // type:object size:0x14
lbl_8166E268 = .data:0x8166E268; // type:object size:0x18
lbl_8166E280 = .data:0x8166E280; // type:object size:0x10 data:string
lbl_8166E290 = .data:0x8166E290; // type:object size:0x14
lbl_8166E2A4 = .data:0x8166E2A4; // type:object size:0x14
lbl_8166E2B8 = .data:0x8166E2B8; // type:object size:0xC
lbl_8166E2C4 = .data:0x8166E2C4; // type:object size:0x18
lbl_8166E2DC = .data:0x8166E2DC; // type:object size:0xC
lbl_8166E2E8 = .data:0x8166E2E8; // type:object size:0x10
lbl_8166E2F8 = .data:0x8166E2F8; // type:object size:0xC
lbl_8166E304 = .data:0x8166E304; // type:object size:0xC
lbl_8166E310 = .data:0x8166E310; // type:object size:0xC data:string
lbl_8166E31C = .data:0x8166E31C; // type:object size:0x38
lbl_8166E354 = .data:0x8166E354; // type:object size:0xC data:string
lbl_8166E360 = .data:0x8166E360; // type:object size:0x10
lbl_8166E370 = .data:0x8166E370; // type:object size:0x18
lbl_8166E388 = .data:0x8166E388; // type:object size:0x14 data:string
lbl_8166E39C = .data:0x8166E39C; // type:object size:0x14 data:string
lbl_8166E3B0 = .data:0x8166E3B0; // type:object size:0xC
lbl_8166E3BC = .data:0x8166E3BC; // type:object size:0x1C data:string
lbl_8166E3D8 = .data:0x8166E3D8; // type:object size:0x1C data:string
lbl_8166E3F4 = .data:0x8166E3F4; // type:object size:0x14 data:string
lbl_8166E408 = .data:0x8166E408; // type:object size:0x18 data:string
lbl_8166E420 = .data:0x8166E420; // type:object size:0x20
lbl_8166E440 = .data:0x8166E440; // type:object size:0x20
lbl_8166E460 = .data:0x8166E460; // type:object size:0x18 data:string
lbl_8166E478 = .data:0x8166E478; // type:object size:0x14
lbl_8166E48C = .data:0x8166E48C; // type:object size:0x14 data:string
lbl_8166E4A0 = .data:0x8166E4A0; // type:object size:0x1C
lbl_8166E4BC = .data:0x8166E4BC; // type:object size:0xC data:string
lbl_8166E4C8 = .data:0x8166E4C8; // type:object size:0x10
lbl_8166E4D8 = .data:0x8166E4D8; // type:object size:0x18
lbl_8166E4F0 = .data:0x8166E4F0; // type:object size:0x14 data:string
lbl_8166E504 = .data:0x8166E504; // type:object size:0x1C
lbl_8166E520 = .data:0x8166E520; // type:object size:0x48
lbl_8166E568 = .data:0x8166E568; // type:object size:0x10 data:string
jumptable_8166E578 = .data:0x8166E578; // type:object size:0x88 scope:local
jumptable_8166E600 = .data:0x8166E600; // type:object size:0x88 scope:local
jumptable_8166E688 = .data:0x8166E688; // type:object size:0x74 scope:local
lbl_8166E700 = .data:0x8166E700; // type:object size:0x4C
lbl_8166E74C = .data:0x8166E74C; // type:object size:0xC data:string
lbl_8166E758 = .data:0x8166E758; // type:object size:0x48 data:string
lbl_8166E7A0 = .data:0x8166E7A0; // type:object size:0x10
lbl_8166E7B0 = .data:0x8166E7B0; // type:object size:0x10
lbl_8166E7C0 = .data:0x8166E7C0; // type:object size:0xA0
lbl_8166E860 = .data:0x8166E860; // type:object size:0x10
lbl_8166E870 = .data:0x8166E870; // type:object size:0x2C
lbl_8166E89C = .data:0x8166E89C; // type:object size:0x2C
lbl_8166E8C8 = .data:0x8166E8C8; // type:object size:0x28
lbl_8166E8F0 = .data:0x8166E8F0; // type:object size:0x2C data:string
lbl_8166E91C = .data:0x8166E91C; // type:object size:0x24
lbl_8166E940 = .data:0x8166E940; // type:object size:0x2C
lbl_8166E96C = .data:0x8166E96C; // type:object size:0x24
lbl_8166E990 = .data:0x8166E990; // type:object size:0x2C
lbl_8166E9BC = .data:0x8166E9BC; // type:object size:0x24 data:string
lbl_8166E9E0 = .data:0x8166E9E0; // type:object size:0x30
lbl_8166EA10 = .data:0x8166EA10; // type:object size:0x24
lbl_8166EA34 = .data:0x8166EA34; // type:object size:0x2C data:string
lbl_8166EA60 = .data:0x8166EA60; // type:object size:0x2C
lbl_8166EA8C = .data:0x8166EA8C; // type:object size:0x2C
lbl_8166EAB8 = .data:0x8166EAB8; // type:object size:0x24 data:string
lbl_8166EADC = .data:0x8166EADC; // type:object size:0x28
lbl_8166EB04 = .data:0x8166EB04; // type:object size:0x28
lbl_8166EB2C = .data:0x8166EB2C; // type:object size:0x2C
lbl_8166EB58 = .data:0x8166EB58; // type:object size:0x2C data:string
lbl_8166EB84 = .data:0x8166EB84; // type:object size:0x1C
lbl_8166EBA0 = .data:0x8166EBA0; // type:object size:0x18 data:string
lbl_8166EBB8 = .data:0x8166EBB8; // type:object size:0x1C
lbl_8166EBD4 = .data:0x8166EBD4; // type:object size:0x24
lbl_8166EBF8 = .data:0x8166EBF8; // type:object size:0x20 data:string
lbl_8166EC18 = .data:0x8166EC18; // type:object size:0x18
l_check_exist_file = .data:0x8166EC30; // type:object size:0x10 scope:local
wdifWork = .data:0x8166EC40; // type:object size:0xC scope:local data:4byte
lbl_8166EC50 = .data:0x8166EC50; // type:object size:0x18
lbl_8166EC68 = .data:0x8166EC68; // type:object size:0x48 data:string
lbl_8166ECB0 = .data:0x8166ECB0; // type:object size:0x10
lbl_8166ECC0 = .data:0x8166ECC0; // type:object size:0x20
lbl_8166ECE0 = .data:0x8166ECE0; // type:object size:0x24
lbl_8166ED04 = .data:0x8166ED04; // type:object size:0x24
lbl_8166ED28 = .data:0x8166ED28; // type:object size:0x10
lbl_8166ED38 = .data:0x8166ED38; // type:object size:0x18
coordinateData = .data:0x8166ED50; // type:object size:0x10 data:4byte
lbl_8166ED60 = .data:0x8166ED60; // type:object size:0x10 data:wstring
lbl_8166ED70 = .data:0x8166ED70; // type:object size:0x360 data:byte
lbl_8166F0D0 = .data:0x8166F0D0; // type:object size:0x14 data:byte
lbl_8166F0E4 = .data:0x8166F0E4; // type:object size:0x14 data:byte
lbl_8166F0F8 = .data:0x8166F0F8; // type:object size:0xD8 data:byte
lbl_8166F1D0 = .data:0x8166F1D0; // type:object size:0x18 data:byte
lbl_8166F1E8 = .data:0x8166F1E8; // type:object size:0x1B0 data:byte
lbl_8166F398 = .data:0x8166F398; // type:object size:0x18 data:byte
lbl_8166F3B0 = .data:0x8166F3B0; // type:object size:0x1D8
__vt__Q44nw4r3snd6detail7AxVoice = .data:0x8166F588; // type:object size:0x18
__vt__Q44nw4r3snd6detail10BasicSound = .data:0x8166F5A0; // type:object size:0x68
__vt__Q44nw4r3snd15DvdSoundArchive13DvdFileStream = .data:0x8166F608; // type:object size:0x68
__vt__Q34nw4r3snd15DvdSoundArchive = .data:0x8166F670; // type:object size:0x20
__vt__Q34nw4r3snd8FxChorus = .data:0x8166F690; // type:object size:0x20
__vt__Q34nw4r3snd7FxDelay = .data:0x8166F6B0; // type:object size:0x20
__vt__Q34nw4r3snd10FxReverbHi = .data:0x8166F6D0; // type:object size:0x20
__vt__Q34nw4r3snd14FxReverbHiDpl2 = .data:0x8166F6F0; // type:object size:0x20
__vt__Q34nw4r3snd11FxReverbStd = .data:0x8166F710; // type:object size:0x20
__vt__Q44nw4r3snd18MemorySoundArchive16MemoryFileStream = .data:0x8166F730; // type:object size:0x60
__vt__Q34nw4r3snd18MemorySoundArchive = .data:0x8166F790; // type:object size:0x20
__vt__Q44nw4r3snd6detail8SeqTrack = .data:0x8166F7B0; // type:object size:0x10
lbl_8166F7C0 = .data:0x8166F7C0; // type:object size:0x28
jumptable_8166F528 = .data:0x8166F7E8; // type:object size:0x1F4 scope:local
__vt__Q44nw4r3snd6detail9MmlParser = .data:0x8166F9E0; // type:object size:0x10
__vt__Q44nw4r3snd6detail11MmlSeqTrack = .data:0x8166F9F0; // type:object size:0x10
__vt__Q44nw4r3snd6detail20MmlSeqTrackAllocator = .data:0x8166FA00; // type:object size:0x18
__vt__Q44nw4r3snd16NandSoundArchive14NandFileStream = .data:0x8166FA18; // type:object size:0x60
__vt__Q34nw4r3snd16NandSoundArchive = .data:0x8166FA78; // type:object size:0x20
__vt__Q44nw4r3snd6detail9SeqPlayer = .data:0x8166FA98; // type:object size:0xB8
__vt__Q44nw4r3snd6detail8SeqSound = .data:0x8166FB50; // type:object size:0x68
__vt__Q34nw4r3snd12SoundArchive = .data:0x8166FBB8; // type:object size:0x20
__vt__Q34nw4r3snd18SoundArchivePlayer = .data:0x8166FBD8; // type:object size:0x30
__vt__Q44nw4r3snd18SoundArchivePlayer16StrmDataLoadTask = .data:0x8166FC08; // type:object size:0x14
__vt__Q44nw4r3snd18SoundArchivePlayer18StrmHeaderLoadTask = .data:0x8166FC1C; // type:object size:0x14
__vt__Q44nw4r3snd18SoundArchivePlayer11SeqLoadTask = .data:0x8166FC30; // type:object size:0x18
__vt__Q44nw4r3snd18SoundArchivePlayer11WsdCallback = .data:0x8166FC48; // type:object size:0x10
__vt__Q44nw4r3snd18SoundArchivePlayer12StrmCallback = .data:0x8166FC58; // type:object size:0x18
__vt__Q44nw4r3snd18SoundArchivePlayer17SeqNoteOnCallback = .data:0x8166FC70; // type:object size:0x10
__vt__Q44nw4r3snd18SoundArchivePlayer15SeqLoadCallback = .data:0x8166FC80; // type:object size:0x18
__vt__Q44nw4r3snd6detail10PlayerHeap = .data:0x8166FC98; // type:object size:0x10
__vt__Q34nw4r3snd9SoundHeap = .data:0x8166FCA8; // type:object size:0x10
__vt__Q44nw4r3snd6detail10StrmPlayer = .data:0x8166FCB8; // type:object size:0x98
__vt__Q54nw4r3snd6detail10StrmPlayer11LoadCommand = .data:0x8166FD50; // type:object size:0x10
__vt__Q44nw4r3snd6detail9StrmSound = .data:0x8166FD60; // type:object size:0x68
__vt__Q34nw4r3snd10WavePlayer = .data:0x8166FDC8; // type:object size:0xC
__vt__Q44nw4r3snd10WavePlayer10WavePacket = .data:0x8166FDD4; // type:object size:0xC
__vt__Q44nw4r3snd6detail9WaveSound = .data:0x8166FDE0; // type:object size:0x68
__vt__Q44nw4r3snd6detail9WsdPlayer = .data:0x8166FE48; // type:object size:0xB8
__vt__Q34nw4r2ut19TagProcessorBase<w> = .data:0x8166FF00; // type:object size:0x14 scope:weak
__vt__Q34nw4r2ut19TagProcessorBase<c> = .data:0x8166FF14; // type:object size:0x14 scope:weak
__vt__Q34nw4r2ut13DvdFileStream = .data:0x8166FF28; // type:object size:0x64
__vt__Q34nw4r2ut19DvdLockedFileStream = .data:0x8166FF90; // type:object size:0x64
__vt__Q34nw4r2ut14NandFileStream = .data:0x8166FFF8; // type:object size:0x5C
@75 = .data:0x81670058; // type:object size:0xC scope:local data:4byte
...data.0 = .data:0x81670058; // type:label scope:local
@76 = .data:0x81670064; // type:object size:0xC scope:local
@77 = .data:0x81670070; // type:object size:0xC scope:local
@78 = .data:0x8167007C; // type:object size:0xC scope:local
__vt__Q34nw4r2ut4Font = .data:0x81670088; // type:object size:0x58 scope:weak
@376 = .data:0x816700E0; // type:object size:0xC scope:local data:4byte
__vt__Q44nw4r2ut6detail11ResFontBase = .data:0x816700F0; // type:object size:0x58
__vt__Q34nw4r2ut7ResFont = .data:0x81670148; // type:object size:0x58
__vt__Q44nw4r2ut6detail15ArchiveFontBase = .data:0x816701A0; // type:object size:0x58
jumptable_8166FF38 = .data:0x816701F8; // type:object size:0x38 scope:local
__vt__Q34nw4r2ut11ArchiveFont = .data:0x81670230; // type:object size:0x58
twiceBit$2323 = .data:0x81670288; // type:object size:0x10 scope:local
lbl_81670298 = .data:0x81670298; // type:object size:0x10
lbl_816702A8 = .data:0x816702A8; // type:object size:0x10
lbl_816702B8 = .data:0x816702B8; // type:object size:0x14
lbl_816702CC = .data:0x816702CC; // type:object size:0xC
lbl_816702D8 = .data:0x816702D8; // type:object size:0x10
lbl_816702E8 = .data:0x816702E8; // type:object size:0xC data:string
lbl_816702F4 = .data:0x816702F4; // type:object size:0xC data:string
lbl_81670300 = .data:0x81670300; // type:object size:0x14
lbl_81670314 = .data:0x81670314; // type:object size:0xC data:string
lbl_81670320 = .data:0x81670320; // type:object size:0x14
lbl_81670334 = .data:0x81670334; // type:object size:0x14
lbl_81670348 = .data:0x81670348; // type:object size:0xC
CPU_EXP_NAME__Q24nw4r2db = .data:0x81670354; // type:object size:0x44 scope:local
lbl_81670398 = .data:0x81670398; // type:object size:0x4C0
sSinCosTbl__Q34nw4r4math29@unnamed@math_triangular_cpp@ = .data:0x81670868; // type:object size:0x1010 scope:local
sArcTanTbl__Q34nw4r4math29@unnamed@math_triangular_cpp@ = .data:0x81671878; // type:object size:0x108 scope:local
@4734 = .data:0x81671980; // type:object size:0x41 scope:local data:string
__vt__Q34nw4r3lyt4Pane = .data:0x816719C4; // type:object size:0x64
__vt__Q34nw4r3lyt5Group = .data:0x81671A28; // type:object size:0xC
__vt__Q34nw4r3lyt6Layout = .data:0x81671A38; // type:object size:0x34
@3507 = .data:0x81671A70; // type:object size:0x41 scope:local data:string
__vt__Q34nw4r3lyt7Picture = .data:0x81671AB4; // type:object size:0x6C
@STRING@SetVtxColorElement__Q34nw4r3lyt6detailFPQ34nw4r2ut5ColorUlUc = .data:0x81671B20; // type:object size:0x41 scope:weak data:string
@STRING@GetVtxColorElement__Q34nw4r3lyt6detailFPCQ34nw4r2ut5ColorUl = .data:0x81671B64; // type:object size:0x41 scope:weak data:string
@4501 = .data:0x81671BA8; // type:object size:0x41 scope:local data:string
__vt__Q34nw4r3lyt7TextBox = .data:0x81671BEC; // type:object size:0x74
flipInfos$7849 = .data:0x81671C60; // type:object size:0x3C scope:local
lbl_81671C9C = .data:0x81671C9C; // type:object size:0x44
__vt__Q34nw4r3lyt6Window = .data:0x81671CE0; // type:object size:0x80
__vt__Q34nw4r3lyt8Bounding = .data:0x81671D60; // type:object size:0x64
kColSels$4009 = .data:0x81671DC8; // type:object size:0x20 scope:local data:4byte
kAlpSels$4010 = .data:0x81671DE8; // type:object size:0x20 scope:local data:4byte
__vt__Q34nw4r3lyt8Material = .data:0x81671E08; // type:object size:0x28
__vt__Q34nw4r3lyt8DrawInfo = .data:0x81671E30; // type:object size:0xC
@4334 = .data:0x81671E40; // type:object size:0x41 scope:local data:string
__vt__Q34nw4r3lyt18AnimTransformBasic = .data:0x81671E88; // type:object size:0x20
@STRING@SetSRTElement__Q34nw4r3lyt4PaneFUlf = .data:0x81671EA8; // type:object size:0x41 scope:weak data:string
__vt__Q34nw4r3lyt16ResourceAccessor = .data:0x81671EF0; // type:object size:0x14
__vt__Q34nw4r3lyt24MultiArcResourceAccessor = .data:0x81671F08; // type:object size:0x14
@436 = .data:0x81671F20; // type:object size:0x37 scope:local data:string
@660 = .data:0x81671F58; // type:object size:0x47 scope:local data:string
...data.0 = .data:0x81671F58; // type:label scope:local
@1510 = .data:0x81671FA0; // type:object size:0x10 scope:local data:string
@1511 = .data:0x81671FB0; // type:object size:0x16 scope:local data:string
@1512 = .data:0x81671FC8; // type:object size:0xC scope:local data:string
@1513 = .data:0x81671FD4; // type:object size:0x9 scope:local data:string
@1514 = .data:0x81671FE0; // type:object size:0x10 scope:local data:string
@1515 = .data:0x81671FF0; // type:object size:0x18 scope:local data:string
@1516 = .data:0x81672008; // type:object size:0x1A scope:local data:string
@1517 = .data:0x81672024; // type:object size:0x1A scope:local data:string
@1519 = .data:0x81672040; // type:object size:0xB scope:local data:string
@1520 = .data:0x8167204C; // type:object size:0xA scope:local data:string
@1521 = .data:0x81672058; // type:object size:0xA scope:local data:string
@1522 = .data:0x81672064; // type:object size:0xA scope:local data:string
@1523 = .data:0x81672070; // type:object size:0xA scope:local data:string
@1524 = .data:0x8167207C; // type:object size:0xA scope:local data:string
@1525 = .data:0x81672088; // type:object size:0x15 scope:local data:string
@1526 = .data:0x816720A0; // type:object size:0x1B scope:local data:string
@1527 = .data:0x816720BC; // type:object size:0x1B scope:local data:string
@1529 = .data:0x816720D8; // type:object size:0x19 scope:local data:string
@1530 = .data:0x816720F4; // type:object size:0xC scope:local data:string
@1531 = .data:0x81672100; // type:object size:0xE scope:local data:string
@1532 = .data:0x81672110; // type:object size:0x1A scope:local data:string
@1533 = .data:0x8167212C; // type:object size:0x1A scope:local data:string
@1534 = .data:0x81672148; // type:object size:0x68 scope:local
@1593 = .data:0x816721B0; // type:object size:0x50 scope:local data:string
@1595 = .data:0x81672200; // type:object size:0x12 scope:local data:string
@1596 = .data:0x81672218; // type:object size:0x58 scope:local data:string
__OSExceptionLocations = .data:0x81672270; // type:object size:0x3C scope:local
@1662 = .data:0x816722AC; // type:object size:0x1B scope:local data:string
@1663 = .data:0x816722C8; // type:object size:0x2E scope:local data:string
@1664 = .data:0x816722F8; // type:object size:0x2F scope:local data:string
@1665 = .data:0x81672328; // type:object size:0x1B scope:local data:string
ShutdownFunctionInfo = .data:0x81672348; // type:object size:0x10 scope:local
DSPInitCode = .data:0x81672358; // type:object size:0x80 scope:local
@441 = .data:0x816723D8; // type:object size:0x29 scope:local data:string
...data.0 = .data:0x816723D8; // type:label scope:local
@449 = .data:0x81672408; // type:object size:0x18 scope:local data:string
@450 = .data:0x81672420; // type:object size:0x1B scope:local data:string
@451 = .data:0x81672440; // type:object size:0x30 scope:local data:string
@452 = .data:0x81672470; // type:object size:0x3C scope:local data:string
@453 = .data:0x816724AC; // type:object size:0x37 scope:local data:string
@454 = .data:0x816724E4; // type:object size:0x3F scope:local data:string
@455 = .data:0x81672524; // type:object size:0x29 scope:local data:string
@456 = .data:0x81672550; // type:object size:0x1D scope:local data:string
@457 = .data:0x81672570; // type:object size:0x19 scope:local data:string
@469 = .data:0x8167258C; // type:object size:0x19 scope:local data:string
@470 = .data:0x816725A8; // type:object size:0x19 scope:local data:string
@471 = .data:0x816725C4; // type:object size:0x16 scope:local data:string
@472 = .data:0x816725DC; // type:object size:0x2E scope:local data:string
@617 = .data:0x81672610; // type:object size:0x44 scope:local data:string
...data.0 = .data:0x81672610; // type:label scope:local
@618 = .data:0x81672658; // type:object size:0x30 scope:local data:string
@619 = .data:0x81672688; // type:object size:0x2F scope:local data:string
@620 = .data:0x816726B8; // type:object size:0x2F scope:local data:string
@621 = .data:0x816726E8; // type:object size:0x11 scope:local data:string
@622 = .data:0x816726FC; // type:object size:0x21 scope:local data:string
@623 = .data:0x81672720; // type:object size:0x12 scope:local data:string
@624 = .data:0x81672734; // type:object size:0x19 scope:local data:string
@625 = .data:0x81672750; // type:object size:0x12 scope:local data:string
@626 = .data:0x81672764; // type:object size:0x1D scope:local data:string
@627 = .data:0x81672784; // type:object size:0x26 scope:local data:string
@628 = .data:0x816727AC; // type:object size:0x1C scope:local data:string
@633 = .data:0x816727C8; // type:object size:0x23 scope:local data:string
@528 = .data:0x816727F0; // type:object size:0x16 scope:local data:string
...data.0 = .data:0x816727F0; // type:label scope:local
@529 = .data:0x81672808; // type:object size:0x26 scope:local data:string
@530 = .data:0x81672830; // type:object size:0x1C scope:local data:string
@588 = .data:0x8167284C; // type:object size:0x1D scope:local data:string
@589 = .data:0x8167286C; // type:object size:0x17 scope:local data:string
@591 = .data:0x81672884; // type:object size:0x31 scope:local data:string
@592 = .data:0x816728B8; // type:object size:0x10 scope:local data:string
@593 = .data:0x816728C8; // type:object size:0x60 scope:local data:string
@594 = .data:0x81672928; // type:object size:0x4C scope:local data:string
@595 = .data:0x81672974; // type:object size:0x62 scope:local data:string
@596 = .data:0x816729D8; // type:object size:0x60 scope:local data:string
@597 = .data:0x81672A38; // type:object size:0x1F scope:local data:string
@598 = .data:0x81672A58; // type:object size:0x1F scope:local data:string
@599 = .data:0x81672A78; // type:object size:0x1B scope:local data:string
@600 = .data:0x81672A94; // type:object size:0x35 scope:local data:string
@602 = .data:0x81672ACC; // type:object size:0x40 scope:local
@1108 = .data:0x81672B10; // type:object size:0x24 scope:local data:string
...data.0 = .data:0x81672B10; // type:label scope:local
@1110 = .data:0x81672B34; // type:object size:0x39 scope:local data:string
@1172 = .data:0x81672B70; // type:object size:0x16 scope:local data:string
@1201 = .data:0x81672B88; // type:object size:0x26 scope:local data:string
@1202 = .data:0x81672BB0; // type:object size:0x9 scope:local data:string
@1259 = .data:0x81672BBC; // type:object size:0x2C scope:local data:string
@1260 = .data:0x81672BE8; // type:object size:0x2E scope:local data:string
@1261 = .data:0x81672C18; // type:object size:0x2E scope:local data:string
@1267 = .data:0x81672C48; // type:object size:0x41 scope:local data:string
@1276 = .data:0x81672C8C; // type:object size:0x41 scope:local data:string
@1285 = .data:0x81672CD0; // type:object size:0x41 scope:local data:string
@1287 = .data:0x81672D14; // type:object size:0x45 scope:local data:string
@1289 = .data:0x81672D5C; // type:object size:0x51 scope:local data:string
@1291 = .data:0x81672DB0; // type:object size:0x11 scope:local data:string
@1293 = .data:0x81672DC4; // type:object size:0xB scope:local data:string
@1295 = .data:0x81672DD0; // type:object size:0x47 scope:local data:string
@1297 = .data:0x81672E18; // type:object size:0x44 scope:local data:string
HankakuToCode = .data:0x81672E60; // type:object size:0x180 scope:local
Zenkaku2Code = .data:0x81672FE0; // type:object size:0x98A scope:local
InterruptPrioTable = .data:0x81673970; // type:object size:0x30 scope:local data:4byte
ShutdownFunctionInfo = .data:0x816739A0; // type:object size:0x10 scope:local
@788 = .data:0x816739B0; // type:object size:0xA scope:local data:string
...data.0 = .data:0x816739B0; // type:label scope:local
@790 = .data:0x816739BC; // type:object size:0x29 scope:local data:string
@792 = .data:0x816739E8; // type:object size:0x2F scope:local data:string
@794 = .data:0x81673A18; // type:object size:0x36 scope:local data:string
@866 = .data:0x81673A50; // type:object size:0x1D scope:local data:string
@867 = .data:0x81673A70; // type:object size:0x1B scope:local data:string
@868 = .data:0x81673A8C; // type:object size:0x17 scope:local data:string
@869 = .data:0x81673AA4; // type:object size:0x2D scope:local data:string
@870 = .data:0x81673AD4; // type:object size:0x1D scope:local data:string
@871 = .data:0x81673AF4; // type:object size:0x25 scope:local data:string
@872 = .data:0x81673B1C; // type:object size:0x19 scope:local data:string
@873 = .data:0x81673B38; // type:object size:0x2E scope:local data:string
@875 = .data:0x81673B68; // type:object size:0x20 scope:local
@879 = .data:0x81673B88; // type:object size:0x31 scope:local data:string
@887 = .data:0x81673BBC; // type:object size:0x3B scope:local data:string
@889 = .data:0x81673BF8; // type:object size:0x3A scope:local data:string
@2082 = .data:0x81673C38; // type:object size:0x5F scope:local data:string
...data.0 = .data:0x81673C38; // type:label scope:local
@2083 = .data:0x81673C98; // type:object size:0xB scope:local data:string
@2085 = .data:0x81673CA4; // type:object size:0x5F scope:local data:string
@2086 = .data:0x81673D04; // type:object size:0x46 scope:local data:string
@2087 = .data:0x81673D4C; // type:object size:0x7E scope:local data:string
@2088 = .data:0x81673DCC; // type:object size:0x7E scope:local data:string
@2089 = .data:0x81673E4C; // type:object size:0x7A scope:local data:string
@2090 = .data:0x81673EC8; // type:object size:0x7A scope:local data:string
@2091 = .data:0x81673F44; // type:object size:0x51 scope:local data:string
@2092 = .data:0x81673F98; // type:object size:0x71 scope:local data:string
@2093 = .data:0x8167400C; // type:object size:0x39 scope:local data:string
@2094 = .data:0x81674048; // type:object size:0x49 scope:local data:string
@2095 = .data:0x81674094; // type:object size:0x51 scope:local data:string
@2096 = .data:0x816740E8; // type:object size:0x52 scope:local data:string
@2097 = .data:0x8167413C; // type:object size:0x59 scope:local data:string
@2098 = .data:0x81674198; // type:object size:0x42 scope:local data:string
@2099 = .data:0x816741DC; // type:object size:0x3A scope:local data:string
@2100 = .data:0x81674218; // type:object size:0x3A scope:local data:string
@2101 = .data:0x81674254; // type:object size:0x44 scope:local data:string
@2102 = .data:0x81674298; // type:object size:0x44 scope:local data:string
@2103 = .data:0x816742DC; // type:object size:0x3B scope:local data:string
@2104 = .data:0x81674318; // type:object size:0x3F scope:local data:string
@2105 = .data:0x81674358; // type:object size:0x67 scope:local data:string
@2106 = .data:0x816743C0; // type:object size:0x45 scope:local data:string
@2107 = .data:0x81674408; // type:object size:0x3D scope:local data:string
YearDays = .data:0x81674448; // type:object size:0x30 scope:local
LeapYearDays = .data:0x81674478; // type:object size:0x30 scope:local
UcsAnsiTable = .data:0x816744A8; // type:object size:0x40 scope:local data:2byte
Ucs00 = .data:0x816744E8; // type:object size:0x200 scope:local noreloc
Ucs03 = .data:0x816746E8; // type:object size:0x200 scope:local noreloc
Ucs04 = .data:0x816748E8; // type:object size:0x200 scope:local noreloc
Ucs20 = .data:0x81674AE8; // type:object size:0x200 scope:local noreloc
Ucs21 = .data:0x81674CE8; // type:object size:0x200 scope:local noreloc
Ucs22 = .data:0x81674EE8; // type:object size:0x200 scope:local noreloc
Ucs23 = .data:0x816750E8; // type:object size:0x200 scope:local noreloc
Ucs25 = .data:0x816752E8; // type:object size:0x200 scope:local noreloc
Ucs26 = .data:0x816754E8; // type:object size:0x200 scope:local noreloc
Ucs30 = .data:0x816756E8; // type:object size:0x200 scope:local noreloc
Ucs4E = .data:0x816758E8; // type:object size:0x200 scope:local noreloc
